Gene	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
C1ORF97			0.3890551731018657	0.9207792207792208	-0.07441584348211126
KIR2DS4			0.3887059762546144	0.9200614004014642	-0.07446663699345504
C14ORF153			0.38865609099072135	0.9200519603212093	-0.07447103498792326
CCDC8			0.3885064351990422	0.9198063068383134	-0.07449476740185249
C17ORF32			0.3885064351990422	0.9198063068383134	-0.07449944677893382
HOXD4			0.38845654993514916	0.9198063068383134	-0.07450496650337846
HIP2			0.3884066646712561	0.9198063068383134	-0.07453220837892544
GPKOW			0.3884066646712561	0.9198063068383134	-0.07455959119120815
ZNF627			0.3883567794073631	0.9198063068383134	-0.0746220619375135
C1ORF183			0.3883567794073631	0.9198063068383134	-0.07462889868688433
TNFRSF13C			0.38830689414347	0.9198063068383134	-0.074649022790588
LRCH4			0.38810735308789784	0.9197304645939236	-0.07466737248376384
LOC645485			0.38810735308789784	0.9197304645939236	-0.07467645126432583
GNAI1			0.38810735308789784	0.9197304645939236	-0.07467833234216383
MAK			0.3879576972962187	0.919701986754967	-0.07470167559812334
KCNK15			0.38790781203232566	0.9196924896510941	-0.07471038938961598
CINP			0.3878579267684326	0.9196829903004495	-0.0747373478743127
LOC284120			0.3878579267684326	0.9196829903004495	-0.07474412786824677
CCL14			0.3878579267684326	0.9196829903004495	-0.07474837365373627
MOBKL2B			0.3878579267684326	0.9196829903004495	-0.07474949619381561
USP6NL			0.3878579267684326	0.9196829903004495	-0.0747546582092207
GABRB1			0.38765838571286043	0.9196829903004495	-0.07478587018988676
LOC646168			0.38765838571286043	0.9196829903004495	-0.07478654061614869
SERINC5			0.38745884465728825	0.9194980466437789	-0.07484771162451276
TSC22D4			0.38745884465728825	0.9194980466437789	-0.07485044688807509
LOC93444			0.38725930360171607	0.9192421551213736	-0.0748979839377753
LOC643373			0.3870597625461439	0.9188773093320701	-0.07498015490263951
MYH7B			0.38691010675446474	0.9186308184294683	-0.07502447185331493
IRX1			0.3867604509627856	0.9183842691305378	-0.0750607489300368
C19ORF19			0.3867604509627856	0.9183842691305378	-0.07506488822316577
MAS1			0.3866606804349995	0.9183649289099526	-0.07516181911407749
PVRIG			0.3866606804349995	0.9183649289099526	-0.07516365348041487
NPY2R			0.3866606804349995	0.9183649289099526	-0.07517279477977218
NUDT4			0.38661079517110647	0.9183649289099526	-0.07525475342535917
LZIC			0.3865609099072134	0.9183649289099526	-0.0752620473080291
SSH2			0.3865110246433204	0.9183649289099526	-0.0753179511000242
SPARCL1			0.38646113937942733	0.9183649289099526	-0.07532841208625185
PRTG			0.38646113937942733	0.9183649289099526	-0.07533539159655407
HDHD3			0.38636136885164124	0.9183649289099526	-0.07534755989690844
DRB1			0.386111942532176	0.9180405645830862	-0.07540251485330113
DRP2			0.386111942532176	0.9180405645830862	-0.07542319900257133
IL1RAPL1			0.3859622867404969	0.917902479534939	-0.07544090089367418
SLC9A5			0.3858625162127108	0.9177740863787376	-0.07549943754181633
C14ORF100			0.3853636635737803	0.9166963332146671	-0.07559479505671261
KCNK13			0.38516412251820814	0.9163304058865417	-0.07566633358303092
CYP24A1			0.38516412251820814	0.9163304058865417	-0.0756689921943082
SKIV2L			0.38516412251820814	0.9163304058865417	-0.0756716980371474
LOC284804			0.38516412251820814	0.9163304058865417	-0.0756734196005518
TNFRSF13B			0.38506435199042205	0.9163304058865417	-0.07569038264236559
LOC155036			0.38506435199042205	0.9163304058865417	-0.07569205685215694
FLJ30277			0.38506435199042205	0.9163304058865417	-0.07569860668611389
LIPC			0.38496458146263596	0.9163304058865417	-0.07573543128376463
MLC1			0.38496458146263596	0.9163304058865417	-0.07573773408764244
SYT12			0.38471515514317073	0.9162409409528336	-0.07576704572178698
FHL5			0.3846652698792777	0.9162309885931559	-0.07578301513973137
SLC17A5			0.3846652698792777	0.9162309885931559	-0.07578817819044278
DLG4			0.38451561408759855	0.9160922272403138	-0.07583608443227059
NTSR1			0.3841664172403472	0.9153690716747891	-0.07587769041128005
BAT1			0.3841664172403472	0.9153690716747891	-0.07588186480159481
SLC16A6			0.3841664172403472	0.9153690716747891	-0.07588249566840803
ZNF407			0.38406664671256113	0.9153690716747891	-0.07590025229720318
MRGPRF			0.3838172203930959	0.9149720537519325	-0.07595772446977384
CD180			0.38376733512920286	0.9149619410085633	-0.07596184645351857
ABP1			0.38366756460141677	0.9148328773641013	-0.07599473186907245
CALB2			0.3836176793375237	0.9148227456578635	-0.07601756371590063
LOC645418			0.3834680235458446	0.9145746579417015	-0.07608975675164492
CMTM6			0.3834680235458446	0.9145746579417015	-0.07610254938785385
SUV420H2			0.3834680235458446	0.9145746579417015	-0.0761027056769473
C8ORF39			0.38331836775416545	0.9145441561532969	-0.07612136608744846
LOC388255			0.38331836775416545	0.9145441561532969	-0.07612157134936541
ECE1			0.3832684824902724	0.9145441561532969	-0.07613031574120845
TP53TG3			0.38321859722637935	0.9145441561532969	-0.07615554352047588
C1QTNF2			0.3831687119624863	0.9145441561532969	-0.07619316895016995
C6ORF60			0.38311882669859326	0.9145441561532969	-0.07621014720385125
TRIM21			0.3830689414347002	0.9145441561532969	-0.07622550842981095
ZNF233			0.3830689414347002	0.9145441561532969	-0.0762457142795458
C14ORF58			0.3829691709069141	0.9145441561532969	-0.07625543097730028
NEUROG1			0.3829691709069141	0.9145441561532969	-0.07625738334924448
ALDH1A2			0.3829691709069141	0.9145441561532969	-0.0762603623623441
FBXO4			0.382819515115235	0.9145441561532969	-0.07628395093410399
TP53I13			0.3827696298513419	0.9145411203814063	-0.07628939985813475
GADL1			0.3827696298513419	0.9145411203814063	-0.07629016876142725
TREML2			0.3827696298513419	0.9145411203814063	-0.07629329246591592
SPACA4			0.38271974458744884	0.9145411203814063	-0.07630228871636525
MRPL53			0.38271974458744884	0.9145411203814063	-0.07630681120967092
APOBEC3G			0.3826698593235558	0.9145411203814063	-0.07632410053766071
LOC253264			0.3826698593235558	0.9145411203814063	-0.07633000138817249
SHC2			0.3825700887957697	0.9145411203814063	-0.07636065735569963
C8ORF16			0.3825700887957697	0.9145411203814063	-0.07637520089043293
LOC144501			0.38252020353187666	0.9145411203814063	-0.07638177284823104
C4ORF10			0.38252020353187666	0.9145411203814063	-0.07638236855985912
LOC221584			0.38252020353187666	0.9145411203814063	-0.07638468253911279
LSM11			0.3824703182679836	0.9145411203814063	-0.07640042937476249
C14ORF83			0.3824703182679836	0.9145411203814063	-0.0764070566622442
PAGE1			0.38242043300409057	0.9145411203814063	-0.07642030824170677
HSH2D			0.38227077721241143	0.9145411203814063	-0.07646367365132171
SSBP3			0.38207123615683924	0.9145411203814063	-0.07651008864948491
C9ORF11			0.3819215803651601	0.9143676101755642	-0.07651908339060563
APOC2			0.38187169510126706	0.914357381748686	-0.07653618599958822
PCNX			0.381821809837374	0.9143471508780312	-0.0765781410430528
C20ORF54			0.381821809837374	0.9143471508780312	-0.07658325212986708
FAM22A			0.38177192457348097	0.9143471508780312	-0.07658843454167263
APOB			0.38177192457348097	0.9143471508780312	-0.07659123560915074
TMEM59			0.3817220393095879	0.9143471508780312	-0.07660580354929315
PARP16			0.3817220393095879	0.9143471508780312	-0.07660883039366093
FLJ37673			0.38162226878180183	0.9143471508780312	-0.07662237853308732
CYP3A4			0.38162226878180183	0.9143471508780312	-0.07662289048370748
ZNF740			0.38142272772622965	0.9142652158316392	-0.0766641032662764
SOAT2			0.38142272772622965	0.9142652158316392	-0.07667887593441254
LOC645811			0.3813728424623366	0.9142652158316392	-0.0766861245019466
LOC152274			0.38122318667065747	0.9141148325358851	-0.07670810757812915
GJA4			0.3811733014067644	0.9141045579614786	-0.0767369496004661
THAP9			0.3811733014067644	0.9141045579614786	-0.0767491793654364
TAIP-2			0.3810236456150853	0.9139643412707908	-0.07676645375141045
TMEM142B			0.3810236456150853	0.9139643412707908	-0.07678412410087994
ZNF444			0.3810236456150853	0.9139643412707908	-0.07678554709176395
KIAA1900			0.38097376035119224	0.9139643412707908	-0.07680591090829308
RAB40C			0.38097376035119224	0.9139643412707908	-0.07680943663574621
COL16A1			0.380724334031727	0.9137931034482758	-0.07684625129516591
LOC645340			0.380724334031727	0.9137931034482758	-0.07684651769222123
MGC35402			0.3806245635039409	0.9137724550898203	-0.07685220882390936
LOC285498			0.3806245635039409	0.9137724550898203	-0.07686439957254496
CCDC111			0.3806245635039409	0.9137724550898203	-0.07688168386888926
GPR64			0.3806245635039409	0.9137724550898203	-0.0769216020718897
FNTA			0.3806245635039409	0.9137724550898203	-0.07692501961618868
MYST2			0.3806245635039409	0.9137724550898203	-0.07692640699053264
LOC650845			0.38057467824004787	0.9137724550898203	-0.07694395475344619
C12ORF34			0.38042502244836873	0.9137724550898203	-0.07702892807730745
PPP2R2A			0.3803751371844757	0.9137724550898203	-0.07703423389387122
COX7A1			0.3803751371844757	0.9137724550898203	-0.07703689109765004
CABP1			0.38032525192058264	0.9137724550898203	-0.07705075321737087
LOC653604			0.38002594033722437	0.9135387936203381	-0.07708722242289756
LOC390595			0.37977651401775914	0.9130486927320699	-0.07714084581895848
INHA			0.3797266287538661	0.9130382631642077	-0.07716163024426234
PIWIL2			0.37962685822608	0.9129078694817657	-0.07718066961396457
TIMELESS			0.37947720243440086	0.9126574685062987	-0.07719551329138492
NEIL1			0.37947720243440086	0.9126574685062987	-0.0771978680138554
BARX1			0.37947720243440086	0.9126574685062987	-0.07720388226603933
RAB30			0.37947720243440086	0.9126574685062987	-0.07721434247892744
FMO2			0.37947720243440086	0.9126574685062987	-0.07721617021109879
CACNG6			0.3794273171705078	0.9126574685062987	-0.0772680703015325
ZNF615			0.3794273171705078	0.9126574685062987	-0.07727217781690596
PAX5			0.37937743190661477	0.9126574685062987	-0.07730524505103688
TMEM71			0.37937743190661477	0.9126574685062987	-0.07731582569972201
IL21R			0.37902823505936345	0.9125630554888301	-0.07738515395149281
LOC144997			0.37902823505936345	0.9125630554888301	-0.07738935874082131
KIAA0141			0.37902823505936345	0.9125630554888301	-0.07739316357412004
BRD4			0.3788785792676843	0.9125315391084945	-0.07741377171476506
LOC284395			0.3786291529482191	0.9120403749098773	-0.0774383617954314
DUX1			0.3784296118926469	0.9116692705203701	-0.07747642716589873
BAHCC1			0.3784296118926469	0.9116692705203701	-0.07749920420167362
EPB41L4A			0.3783298413648608	0.9116480346195456	-0.07754454687012229
DAMS			0.3782300708370747	0.9115171916326039	-0.07755447745457002
RBED1			0.3781303003092886	0.911386317181676	-0.07758837737665444
XYLT1			0.3780804150453956	0.9113756613756613	-0.07760082468484364
LUZPP1			0.3780804150453956	0.9113756613756613	-0.0776202272212189
PROZ			0.37803052978150253	0.9113756613756613	-0.07762479446723722
RTEL1			0.37803052978150253	0.9113756613756613	-0.07762758269954924
GDAP1L1			0.37783098872593035	0.9112127045235803	-0.07766133114951519
FLJ39237			0.37783098872593035	0.9112127045235803	-0.07766754161943766
RIMBP2			0.3777811034620373	0.9112127045235803	-0.0776839048880473
LOC645380			0.3777811034620373	0.9112127045235803	-0.07768919969375396
C21ORF117			0.3775316771425721	0.9109292248435242	-0.07769919058570171
KIAA2013			0.3775316771425721	0.9109292248435242	-0.07770341743258465
AMHR2			0.3775316771425721	0.9109292248435242	-0.0777197043869229
TMEM14B			0.3775316771425721	0.9109292248435242	-0.07772078080679182
KRTAP4-3			0.37748179187867903	0.9109292248435242	-0.0777812974320787
DMRTA1			0.37748179187867903	0.9109292248435242	-0.07778349066454308
PPEF1			0.37748179187867903	0.9109292248435242	-0.07778630049905294
GLUL			0.37748179187867903	0.9109292248435242	-0.07779691764894048
KIAA1660			0.37738202135089294	0.9109292248435242	-0.07781433978124419
LOC126917			0.37738202135089294	0.9109292248435242	-0.0778154124988003
CAV1			0.37738202135089294	0.9109292248435242	-0.07782059432735548
SNAI3			0.37738202135089294	0.9109292248435242	-0.07782226787609131
LOC158267			0.3772323655592138	0.9109292248435242	-0.07785945569227554
RANBP6			0.37718248029532075	0.9109292248435242	-0.0778801190517379
LOC91661			0.37708270976753466	0.9109292248435242	-0.07791831812677052
FLRT1			0.37708270976753466	0.9109292248435242	-0.07794027043270976
SBDS			0.37708270976753466	0.9109292248435242	-0.07795827918063854
PXMP2			0.37708270976753466	0.9109292248435242	-0.07795914637778412
FAM5C			0.3770328245036416	0.9109292248435242	-0.07796543074511471
PAMCI			0.3769330539758555	0.9109292248435242	-0.07799563255558273
TNK1			0.3768831687119625	0.9109292248435242	-0.07800507286691054
TULP1			0.3768831687119625	0.9109292248435242	-0.07800704696446917
FABP1			0.37683328344806943	0.9109292248435242	-0.07802007034839738
C19ORF15			0.37683328344806943	0.9109292248435242	-0.0780351031992265
RPL34			0.37643420133692507	0.9109126026074361	-0.07814231265204931
KLHL4			0.376384316073032	0.9109018471568273	-0.07815106035115248
CHL1			0.376334430809139	0.9108910891089109	-0.07815862005087286
EHBP1L1			0.376334430809139	0.9108910891089109	-0.07816003451458371
MOG			0.3762346602813529	0.9108695652173914	-0.07820242354616003
LOC642701			0.3761348897535668	0.9107380118371784	-0.07822534125831465
FLJ11125			0.37608500448967375	0.910727228799227	-0.07824204504930095
LOC200169			0.37608500448967375	0.910727228799227	-0.07824277446259845
PITX1			0.3756859223785294	0.9099806669888836	-0.07839815894850406
C10ORF96			0.37553626658685024	0.9097280966767372	-0.07845262738535752
C1ORF144			0.37543649605906415	0.9095963258399807	-0.07848355693329973
GDF11			0.37533672553127806	0.9094645231475886	-0.07851235052351352
EN2			0.37533672553127806	0.9094645231475886	-0.07851277657499493
OATL1			0.37533672553127806	0.9094645231475886	-0.07851998741682478
PSAP			0.37533672553127806	0.9094645231475886	-0.07853338591257907
CES4			0.37533672553127806	0.9094645231475886	-0.07854832953618204
SORCS3			0.375286840267385	0.9094645231475886	-0.07856459821228257
SPI1			0.37523695500349197	0.9094645231475886	-0.0785897916299451
GREB1			0.37523695500349197	0.9094645231475886	-0.07860076891175577
NMNAT2			0.3751870697395989	0.9094645231475886	-0.07861708159507305
SCGN			0.3751870697395989	0.9094645231475886	-0.07862054853142195
SESN1			0.3751870697395989	0.9094645231475886	-0.0786239844293968
APOBEC2			0.3751870697395989	0.9094645231475886	-0.07863073464320702
LOC157503			0.3751870697395989	0.9094645231475886	-0.07863986688958538
MTMR4			0.3751870697395989	0.9094645231475886	-0.07864039287000414
HBG1			0.3751371844757059	0.9094645231475886	-0.07865564483865507
ZNF493			0.3748378728923476	0.9094645231475886	-0.07873350814493725
LGALS12			0.37468821710066846	0.9094645231475886	-0.07874664484697039
DRD2			0.37468821710066846	0.9094645231475886	-0.07874747619538579
VENTXP1			0.37468821710066846	0.9094645231475886	-0.07875366514048833
UBN1			0.3746383318367754	0.9094645231475886	-0.07877621508545439
CECR2			0.3746383318367754	0.9094645231475886	-0.07878349032668173
RPS6KL1			0.37458844657288237	0.9094645231475886	-0.07878445238088547
MOS			0.37458844657288237	0.9094645231475886	-0.0787866009595343
FLJ33046			0.3742891349895241	0.9094545454545455	-0.0788336322222782
KBTBD7			0.3742891349895241	0.9094545454545455	-0.07883575055095847
FUT2			0.37423924972563105	0.9094545454545455	-0.07885217151402925
KIAA0841			0.37423924972563105	0.9094545454545455	-0.07887068180271059
MGC39545			0.37423924972563105	0.9094545454545455	-0.0788934194608816
LOC646271			0.374189364461738	0.9094545454545455	-0.07890420361381902
PNPLA7			0.374189364461738	0.9094545454545455	-0.07891175013641695
MPPE1			0.374189364461738	0.9094545454545455	-0.07893450586822014
CECR7			0.374189364461738	0.9094545454545455	-0.07893472420614303
LOC255654			0.374189364461738	0.9094545454545455	-0.07894217903176522
WDR33			0.3740895939339519	0.9094545454545455	-0.07897736129731961
ACTL8			0.3739898234061658	0.9094545454545455	-0.0789870041498399
GTF2IRD2			0.3738401676144867	0.9094545454545455	-0.07901234991119474
RBM38			0.3738401676144867	0.9094545454545455	-0.07901325668770282
PROK1			0.3738401676144867	0.9094545454545455	-0.07902510970962076
OR1E1			0.3738401676144867	0.9094545454545455	-0.07902791885198994
CTLA4			0.3736406265589145	0.9094545454545455	-0.07906837680609247
CCIN			0.37359074129502146	0.9094545454545455	-0.07907381604626836
IL13			0.37359074129502146	0.9094545454545455	-0.07908960893866812
AP1S1			0.37359074129502146	0.9094545454545455	-0.07909403788557993
CSF2			0.37359074129502146	0.9094545454545455	-0.07911577625531624
LOC550643			0.3735408560311284	0.9094545454545455	-0.07912918635545023
COX8C			0.3734410855033423	0.9094545454545455	-0.07916869393713907
SSX3			0.3734410855033423	0.9094545454545455	-0.07917911399775424
FRMD1			0.3729921181283049	0.9089472404570873	-0.07925605786979395
B3GAT1			0.3729921181283049	0.9089472404570873	-0.07926480027901459
LHX1			0.3729921181283049	0.9089472404570873	-0.07926681611110621
LOC650836			0.3729921181283049	0.9089472404570873	-0.07927511330937638
NCF1			0.3729921181283049	0.9089472404570873	-0.07928552644099149
